ID,Churn Prediction,Retain Probability,Churn Probability
0129-QMPDR,0,0.9815112698285984,0.018488730171401527
8648-PFRMP,1,0.47335645790707376,0.5266435420929263
8769-KKTPH,0,0.8468478576526318,0.1531521423473678
1306-RPWXZ,0,0.9878247034767256,0.012175296523274235
5119-KEPFY,0,0.5057480502508713,0.4942519497491288
5271-YNWVR,0,0.9399772523493927,0.06002274765060741
0599-XNYDO,0,0.5401628991417503,0.4598371008582496
5989-OMNJE,0,0.8465530907451797,0.15344690925481996
4694-PHWFW,0,0.8402633803052001,0.15973661969479966
3716-UVSPD,0,0.5339254582121525,0.4660745417878475
5792-JALQC,0,0.9463923339621304,0.05360766603786927
5274-XHAKY,0,0.7357544694459971,0.264245530554003
0265-PSUAE,0,0.6308121335146597,0.3691878664853401
7382-DFJTU,0,0.7254414871581035,0.2745585128418965
7595-EUIVN,1,0.4478809149332176,0.5521190850667824
8564-LDKFL,0,0.820639716001943,0.17936028399805656
5566-SOEZD,0,0.8202177157850598,0.17978228421494002
2782-LFZVW,0,0.6964962586962997,0.30350374130369995
4373-MAVJG,1,0.48462760368195495,0.5153723963180451
1038-RQOST,0,0.8709538316725532,0.12904616832744675
0447-RXSGD,0,0.5484548398796942,0.45154516012030577
7255-SSFBC,0,0.8463142416217301,0.15368575837826964
3957-HHLMR,0,0.9249699105929925,0.07503008940700737
7551-JOHTI,0,0.78476069672216,0.21523930327783994
1460-UZPRJ,0,0.9977908213995909,0.00220917860040908
7739-LAXOG,0,0.5826898041274333,0.4173101958725666
6356-ELRKD,1,0.4142064727389114,0.5857935272610885
8276-MQBYC,1,0.4774003494632938,0.5225996505367063
2848-YXSMW,0,0.9964553606502018,0.0035446393497981714
2070-XYMFH,0,0.5305429838849001,0.46945701611509993
3312-UUMZW,0,0.5812720591929869,0.41872794080701303
4195-PNGZS,0,0.9978823119390638,0.0021176880609361844
2001-EWBQU,0,0.8609336013786545,0.13906639862134543
1635-NZATJ,0,0.9830363375335962,0.016963662466403753
3199-XGZCY,1,0.2988923569731701,0.7011076430268293
9962-BFPDU,0,0.8622565664191209,0.13774343358087898
5271-DBYSJ,1,0.4431196538663525,0.5568803461336475
2433-KMEAS,0,0.6969581754541382,0.30304182454586176
3908-BLSYF,1,0.4257070399573449,0.5742929600426551
3717-OFRTN,0,0.7906653460014959,0.20933465399850426
8490-BXHEO,0,0.5312114817818285,0.4687885182181715
6791-YBNAK,0,0.7250439765789001,0.27495602342109987
6959-GQEGV,0,0.7526340970567962,0.2473659029432038
0345-HKJVM,1,0.35901965063879315,0.640980349361207
9986-BONCE,0,0.7902501790298571,0.20974982097014286
8715-KKTFG,0,0.818390044680734,0.18160995531926555
6283-GITPX,0,0.9899964053085157,0.010003594691484242
5016-LIPDW,0,0.9890484045519866,0.010951595448013511
9003-CPATH,0,0.5315637985843571,0.4684362014156428
3473-XIIIT,1,0.4436162190674587,0.5563837809325411
5198-HQAEN,0,0.7051473515261647,0.2948526484738355
2806-MLNTI,0,0.8314851846510549,0.1685148153489447
8404-VLQFB,0,0.826280852377457,0.17371914762254267
8465-SBRXP,0,0.784568746525161,0.21543125347483882
2363-BJLSL,0,0.7717597100875422,0.22824028991245804
4550-EVXNY,1,0.31960351726132663,0.680396482738673
1150-WFARN,0,0.9618169682468191,0.03818303175318053
2424-WVHPL,1,0.40171704917651946,0.5982829508234807
4277-UDIEF,0,0.8619252096702762,0.1380747903297235
2277-AXSDC,0,0.9696389691055698,0.030361030894430395
8619-IJNDK,0,0.980104241486241,0.019895758513758962
6112-KTHFQ,0,0.7557755829188518,0.24422441708114842
2080-GKCWQ,1,0.45012788574060514,0.5498721142593949
7145-FEJWU,1,0.37159977005216943,0.6284002299478304
5240-CAOYT,0,0.7387575690340725,0.2612424309659272
6518-LGAOV,0,0.5435356792675169,0.45646432073248305
5730-RIITO,0,0.7513079980325501,0.24869200196745
8017-LXHFA,1,0.43480736419085636,0.5651926358091436
9506-UXUSK,1,0.3402164362739492,0.6597835637260507
5565-FILXA,1,0.3464427247550095,0.6535572752449903
2402-TAIRZ,0,0.7603082072679289,0.23969179273207084
0877-SDMBN,0,0.8518346488692181,0.14816535113078183
5693-PIPCS,0,0.9134775906732311,0.0865224093267689
9447-YPTBX,0,0.95561286042795,0.04438713957204996
2920-RNCEZ,0,0.5292647065745721,0.47073529342542786
1400-MMYXY,1,0.36850283552585705,0.6314971644741427
7802-EFKNY,0,0.5089146269240298,0.49108537307597017
2673-ZALNP,0,0.9603066202566208,0.039693379743379414
2108-YKQTY,0,0.6912581679891819,0.3087418320108178
3498-LZGQZ,0,0.9927543807256503,0.007245619274349753
8155-IBNHG,0,0.5423115516104429,0.4576884483895571
6728-CZFEI,0,0.8257092273780762,0.17429077262192386
8651-ENBZX,0,0.7240921829705051,0.27590781702949463
2661-GKBTK,0,0.9785610316204388,0.021438968379561118
5934-TSSAU,0,0.6437529434102123,0.35624705658978756
8821-KVZKQ,0,0.9336102801887038,0.06638971981129575
1708-PBBOA,0,0.8788231015127947,0.12117689848720517
2834-SPCJV,0,0.6226039013324352,0.37739609866756474
5701-GUXDC,0,0.9223370107357205,0.07766298926427936
6961-MJKBO,0,0.9951485325470328,0.004851467452967054
3550-SAHFP,1,0.37467102339513225,0.6253289766048676
9947-OTFQU,1,0.3639406431946099,0.6360593568053899
8295-KMENE,0,0.9694472629970063,0.030552737002993626
0608-JDVEC,0,0.96758878339184,0.03241121660815992
8740-CRYFY,1,0.3074004682339316,0.6925995317660686
4704-ERYFC,1,0.4183684679750123,0.5816315320249879
1600-DILPE,0,0.6507428577965733,0.3492571422034264
9929-PLVPA,0,0.8389824723275957,0.161017527672404
2074-GUHPQ,0,0.641829672164206,0.35817032783579394
9221-OTIVJ,1,0.3979656453574351,0.6020343546425648
5419-JPRRN,1,0.3110917634421009,0.688908236557899
0541-FITGH,0,0.7260519690649474,0.27394803093505227
8390-FESFV,0,0.96183516028778,0.0381648397122199
8644-XLFBW,1,0.31433013562295103,0.6856698643770488
5760-WRAHC,0,0.7437408976792588,0.25625910232074117
9638-JIQYA,0,0.5939165356013277,0.4060834643986718
7963-SHNDT,0,0.9663075382981465,0.03369246170185345
1291-CUOCY,0,0.8996991311467414,0.1003008688532583
9755-JHNMN,0,0.9539952345975177,0.046004765402482495
0506-YLVKJ,0,0.9927543807256503,0.007245619274349753
2276-YDAVZ,1,0.415926638581563,0.5840733614184372
8818-DOPVL,0,0.5518227151805682,0.44817728481943186
9135-MGVPY,0,0.9960678656715213,0.003932134328478646
4813-HQMGZ,1,0.32708582491548344,0.6729141750845166
5716-LIBJC,0,0.7344091471039798,0.2655908528960201
9767-FFLEM,0,0.5988488956893742,0.40115110431062573
1036-GUDCL,0,0.8373907919813707,0.1626092080186291
3803-KMQFW,0,0.8622565664191209,0.13774343358087898
3719-TDVQB,0,0.9805750228391544,0.01942497716084559
8277-RVRSV,0,0.972856557935215,0.02714344206478485
9742-XOKTS,0,0.8278131205092927,0.1721868794907073
9200-NLNPD,0,0.843114788786646,0.15688521121335391
3472-OAOOR,0,0.7747112983413251,0.22528870165867446
1587-FKLZB,0,0.6797294737690429,0.3202705262309569
3063-QFSZL,0,0.5390853596120561,0.46091464038794383
0754-UKWQP,1,0.3425216662443104,0.6574783337556898
8727-XDPUD,0,0.9164597958804923,0.0835402041195078
5995-OIGLP,0,0.7716840819325209,0.2283159180674792
5699-BNCAS,0,0.9719574099117623,0.028042590088237836
6380-ARCEH,0,0.7746439665862129,0.22535603341378707
3831-YCPUO,0,0.9691498487023558,0.030850151297643905
7673-LPRNY,0,0.873187288055271,0.1268127119447289
2077-DDHJK,0,0.9873627128130466,0.012637287186953415
3190-XFANI,0,0.8289530299538006,0.17104697004619904
0708-SJDIS,0,0.7669701936485944,0.23302980635140524
2651-ZCBXV,0,0.8917244234464736,0.10827557655352629
5515-IDEJJ,0,0.8709538316725532,0.12904616832744675
1293-BSEUN,0,0.9940196468218173,0.0059803531781827575
7465-ZZRVX,1,0.31001566997785424,0.6899843300221459
2079-FBMZK,1,0.4404012033685794,0.5595987966314204
3638-VBZTA,0,0.982389988478094,0.01761001152190594
4709-LKHYG,0,0.9565749551996774,0.04342504480032235
8963-JLGJT,0,0.7445003681391902,0.25549963186080954
3470-OBUET,0,0.9762684333751427,0.023731566624857314
9251-AWQGT,0,0.9958529846670945,0.004147015332905593
3521-MNKLV,0,0.684311811128308,0.3156881888716919
3572-UOLYZ,0,0.678355147868623,0.32164485213137717
2947-DOMLJ,0,0.7364373792071532,0.2635626207928464
7921-LMDFQ,0,0.8507569694613174,0.14924303053868251
9191-MYQKX,1,0.4308594140492683,0.5691405859507318
9018-PCIOK,0,0.9422711926580852,0.057728807341914594
1470-PSXNM,0,0.7254977940592205,0.2745022059407793
2925-VDZHY,0,0.9914269487989035,0.008573051201096579
3878-AVSOQ,1,0.31083537389275623,0.6891646261072435
1131-QQZEB,0,0.9936658643933022,0.006334135606697869
9227-YBAXE,0,0.9811671213915387,0.01883287860846114
9796-MVYXX,0,0.9285317491357616,0.07146825086423822
4671-VJLCL,0,0.965650886854454,0.034349113145545875
5626-MGTUK,0,0.5531183512754574,0.4468816487245425
0123-CRBRT,0,0.9875427058472309,0.012457294152769059
4163-HFTUK,0,0.9112720768281206,0.08872792317187908
0744-GKNGE,0,0.7780049935664579,0.22199500643354195
1309-XGFSN,0,0.9015666604551642,0.09843333954483588
4351-QLCSU,0,0.6147705981758551,0.3852294018241448
8741-LQOBK,0,0.7962886451057624,0.2037113548942376
0373-AIVNJ,0,0.9073928939632552,0.09260710603674459
3808-HFKDE,0,0.582232698220616,0.4177673017793842
2324-EFHVG,0,0.8365389288344443,0.1634610711655555
8485-GJCDN,1,0.40397508418248296,0.596024915817517
1932-UEDCX,0,0.5257437290053651,0.47425627099463485
8873-GLDMH,1,0.40009882827422955,0.5999011717257703
7636-PEPNS,0,0.8425041072014988,0.15749589279850099
5016-IBERQ,0,0.5644984248999279,0.43550157510007215
5293-WXJAK,1,0.3749649389755082,0.6250350610244917
2237-ZFSMY,0,0.7381856777302227,0.26181432226977724
8229-TNIQA,0,0.597568476703183,0.4024315232968166
5049-MUBWG,0,0.9269048315339432,0.07309516846605657
5960-WPXQM,1,0.3074004682339316,0.6925995317660686
3197-ARFOY,0,0.5551274915889229,0.444872508411077
0909-SELIE,0,0.9958533660400443,0.0041466339599558226
6625-UTXEW,0,0.7246739213936654,0.2753260786063342
4826-TZEVA,0,0.6424108018566013,0.3575891981433986
6599-GZWCM,0,0.7617900090625187,0.2382099909374812
2812-REYAT,0,0.95561286042795,0.04438713957204996
4654-DLAMQ,0,0.8927586628082677,0.107241337191732
8064-RAVOH,0,0.5685280857788247,0.43147191422117503
7674-YTAFD,0,0.7926977431442175,0.2073022568557822
5175-WLYXL,0,0.5726878579305629,0.427312142069437
1478-VPOAD,0,0.5669532801397762,0.43304671986022364
8189-DUKMV,0,0.9368906419716501,0.06310935802834951
8404-GFGCZ,0,0.6591483956615066,0.34085160433849304
3748-FVMZZ,1,0.4673591798819116,0.5326408201180882
9061-TIHDA,1,0.2893860490996272,0.7106139509003726
0042-RLHYP,0,0.998717989847108,0.0012820101528917955
8267-KFGYD,0,0.816104693224959,0.1838953067750406
0595-ITUDF,0,0.7030498912204237,0.2969501087795759
4664-NJCMS,0,0.9477230624003018,0.05227693759969791
6124-ACRHJ,0,0.78476069672216,0.21523930327783994
6696-YDAYZ,0,0.9992567349556865,0.0007432650443135259
2718-GAXQD,0,0.6031246438921686,0.3968753561078314
6509-TSGWN,0,0.9441268072640212,0.05587319273597888
8752-GHJFU,0,0.7786132041891817,0.22138679581081802
8822-KNBHV,0,0.943845793401724,0.056154206598275504
1299-AURJA,0,0.9971439398460406,0.0028560601539594404
6173-GOLSU,0,0.5994343025268686,0.4005656974731315
5804-JMYIO,0,0.9958529846670945,0.004147015332905593
5012-YSPJJ,0,0.8111390073561947,0.18886099264380515
8887-IPQNC,0,0.676784258360883,0.32321574163911676
8780-IHCRN,0,0.9924178941553182,0.007582105844681699
6953-PBDIN,0,0.9861625398128702,0.013837460187130002
9065-ZCPQX,0,0.9939911536909899,0.006008846309010278
3027-YNWZU,0,0.985115097308869,0.014884902691130788
3363-DTIVD,0,0.9182191736081018,0.08178082639189847
0136-IFMYD,0,0.8373568543297119,0.162643145670288
5997-OPVFA,0,0.9885568505695724,0.011443149430427478
3785-KTYSH,0,0.9885531953132299,0.011446804686769894
8878-RYUKI,0,0.6391292178270441,0.36087078217295554
4480-QQRHC,1,0.4288660122590079,0.571133987740992
6857-VWJDT,1,0.38580406751002855,0.6141959324899716
8931-GJJIQ,1,0.2988923569731701,0.7011076430268293
8917-FAEMR,0,0.9911812894603951,0.008818710539604932
6504-VBLFL,0,0.9147581793989442,0.08524182060105552
1725-IQNIY,0,0.9593463118830501,0.04065368811695008
2446-ZKVAF,0,0.828704210385755,0.17129578961424521
1563-IWQEX,0,0.78476069672216,0.21523930327783994
7568-PODML,0,0.5574227557964585,0.4425772442035414
6158-HDPXZ,0,0.6266670027191086,0.3733329972808911
8008-OTEZX,0,0.9775970743518952,0.022402925648104425
4760-XOHVN,0,0.8622565664191209,0.13774343358087898
6732-VAILE,0,0.9857283891724439,0.014271610827556154
1061-PNTHC,0,0.7540385369004295,0.2459614630995703
3642-GKTCT,0,0.8542972755556086,0.14570272444439109
2985-JUUBZ,0,0.7016780023661259,0.29832199763387385
3196-NVXLZ,0,0.517025406381918,0.4829745936180821
8496-EJAUI,0,0.6111433539445973,0.38885664605540277
3441-CGZJH,0,0.9129235823233067,0.08707641767669311
2558-BUOZZ,0,0.7974880670107976,0.20251193298920253
8203-XJZRC,0,0.7746439665862129,0.22535603341378707
1897-RCFUM,0,0.975929635182365,0.024070364817634946
1853-UDXBW,1,0.35682377680032695,0.6431762231996729
0406-BPDVR,0,0.8335389101821795,0.16646108981781998
1455-HFBXA,0,0.9483996373556147,0.051600362644385125
4138-NAXED,0,0.6956316818156849,0.30436831818431515
2272-QAGFO,1,0.2883728592634352,0.7116271407365643
4908-XAXAY,0,0.9108323706714749,0.08916762932852507
7598-UAASY,1,0.46975744148389614,0.530242558516104
4603-JANFB,1,0.31001566997785424,0.6899843300221459
2853-CWQFQ,0,0.6179556967483961,0.3820443032516036
8966-KZXXA,0,0.9941604521828489,0.005839547817151124
5366-IJEQJ,1,0.38888298525922727,0.6111170147407727
2460-FPSYH,0,0.7588329903425258,0.24116700965747417
8457-XIGKN,0,0.8363761013353417,0.1636238986646584
6094-ZIVKX,0,0.8864733971064734,0.11352660289352662
9691-HKOVS,0,0.9525570984518956,0.04744290154810411
5458-CQJTA,0,0.9742757037905971,0.02572429620940263
2604-XVDAM,0,0.6778904414718708,0.322109558528129
9087-EYCPR,0,0.9857202658233903,0.01427973417660965
3506-OVLKD,0,0.9636393366621567,0.03636066333784309
4378-BZYFP,0,0.9408084114735555,0.05919158852644468
1627-AFWVJ,0,0.9911812894603951,0.008818710539604932
5777-KJIRB,0,0.8097004653157923,0.19029953468420807
9819-FBNSV,0,0.5347548224157813,0.4652451775842186
1670-SVOWZ,0,0.555004470549181,0.44499552945081894
2320-YKQBO,0,0.78476069672216,0.21523930327783994
9154-QDGTH,0,0.8518303007544804,0.14816969924551918
3530-CRZSB,0,0.78476069672216,0.21523930327783994
4892-VLANZ,0,0.7746439665862129,0.22535603341378707
6416-JNVRK,0,0.9045741259777158,0.09542587402228422
4111-BNXIF,0,0.8807405444376092,0.11925945556239044
8331-ZXFOE,0,0.9588393074763398,0.041160692523659996
9501-UKKNL,0,0.6161738314722635,0.3838261685277365
0461-CVKMU,0,0.5967189459544587,0.4032810540455412
3191-CSNMG,1,0.35834228830385423,0.6416577116961458
0719-SYFRB,0,0.7506144064952267,0.2493855935047734
9184-GALIL,0,0.9297831264034948,0.07021687359650515
4628-WQCQQ,0,0.7274682858258806,0.27253171417411926
2995-UPRYS,0,0.8605567853966573,0.13944321460334258
9547-ITEFG,1,0.49912620441575456,0.5008737955842455
9473-CBZOP,0,0.9250314420438959,0.07496855795610434
6121-TNHBO,0,0.9126672179756135,0.08733278202438617
1271-SJBGZ,1,0.4736023631774543,0.5263976368225457
4529-CKBCL,1,0.30394991030055424,0.6960500896994458
4250-ZBWLV,0,0.7305155060547776,0.2694844939452221
3538-WZPHD,0,0.5519422137685288,0.4480577862314711
0487-CRLZF,0,0.9261907248250499,0.07380927517495
6253-GNHWH,0,0.9904961914398162,0.009503808560183707
8152-VETUR,0,0.9217006616965996,0.07829933830340023
6770-XUAGN,0,0.7809958814417355,0.21900411855826388
8690-ZVLCL,0,0.980935442733141,0.01906455726685894
8605-ITULD,0,0.78476069672216,0.21523930327783994
7190-XHTWJ,0,0.9825189630191598,0.017481036980840227
2924-KHUVI,0,0.7304722024760772,0.2695277975239225
4029-HPFVY,1,0.4403785702353623,0.5596214297646377
7471-MQPOS,0,0.9258586248060544,0.07414137519394545
5553-AOINX,0,0.7514807180622844,0.2485192819377153
3951-NJCVI,0,0.5471364944768762,0.4528635055231238
9541-ZPSEA,0,0.9637641816270562,0.03623581837294363
5609-CEBID,1,0.41955673241152325,0.5804432675884768
9348-YVOMK,0,0.6166454459708877,0.38335455402911206
8133-ANHHJ,0,0.8864512152591512,0.11354878474084856
5985-BEHZK,0,0.8191580551808461,0.18084194481915336
9415-TPKRV,0,0.7730941558141582,0.22690584418584173
3961-SXAXY,0,0.608482625458851,0.3915173745411488
1915-OAKWD,0,0.9251780905962651,0.07482190940373507
8885-QSQBX,0,0.6941659545177465,0.3058340454822531
5760-FXFVO,1,0.4799676787793573,0.5200323212206428
7446-SFAOA,0,0.95561286042795,0.04438713957204996
8559-WNQZS,0,0.9843834240235245,0.015616575976475575
8806-EAGWC,0,0.6470470154304614,0.3529529845695385
1582-RAFML,0,0.7474867749971917,0.25251322500280793
3389-YGYAI,1,0.3265601334687742,0.6734398665312256
9576-SYUHJ,1,0.4419381064367542,0.5580618935632459
3658-QQJYD,0,0.9148559323949356,0.08514406760506436
7562-GSUHK,0,0.6180226093464627,0.38197739065353753
8755-IWJHN,0,0.6296518616681237,0.3703481383318762
0020-JDNXP,0,0.9095754444270089,0.09042455557299114
6257-DTAYD,0,0.9025481573163532,0.09745184268364655
8444-WRIDW,0,0.6887142100888153,0.3112857899111846
5192-EBGOV,1,0.27907423798277226,0.7209257620172275
4701-LKOZD,0,0.9681650538702457,0.03183494612975436
8735-IJJEG,0,0.7871792908826302,0.21282070911736997
2108-XWMPY,0,0.6617815174580599,0.3382184825419396
7566-DSRLQ,0,0.8313048828647409,0.1686951171352588
0562-HKHML,0,0.9924178941553182,0.007582105844681699
3720-DBRWL,0,0.9928438912854444,0.007156108714555527
1895-QTKDO,0,0.6308121752332693,0.36918782476673045
4833-QTJNO,0,0.741813577235202,0.258186422764798
2672-TGEFF,1,0.4792745091647839,0.5207254908352161
6345-FZOQH,0,0.9977908213995909,0.00220917860040908
5146-CBVOE,0,0.5141235657889976,0.4858764342110023
3733-ZEECP,0,0.6464219468313075,0.3535780531686921
9967-ATRFS,0,0.78476069672216,0.21523930327783994
3640-PHQXK,1,0.40968472125146144,0.5903152787485386
4683-WYDOU,0,0.8315037008832407,0.16849629911675928
2585-KTFRE,0,0.7413122963520279,0.25868770364797244
8582-KRHPJ,0,0.7632897602304481,0.23671023976955158
6905-NIQIN,0,0.7147663445874446,0.28523365541255513
6771-XWBDM,0,0.6794616756167833,0.32053832438321683
7534-BFESC,1,0.3448789048356412,0.6551210951643587
3946-MHCZW,0,0.6656228648509129,0.33437713514908685
8174-TBVCF,0,0.9849479190836635,0.015052080916336525
2469-DTSGX,0,0.8478868536819071,0.1521131463180931
3795-CAWEX,0,0.9669270126086118,0.033072987391387684
8364-TRMMK,0,0.6420266982998393,0.35797330170016023
8903-WMRNW,0,0.5272635898728941,0.4727364101271058
5774-QPLTF,0,0.9745917269760109,0.025408273023989025
6890-PFRQX,0,0.8036511908334273,0.1963488091665725
7908-QCBCA,1,0.4324498119285313,0.5675501880714687
7619-PLRLP,0,0.9634735108103062,0.036526489189693666
7126-RBHSD,1,0.4623442446843719,0.537655755315628
3669-WHAFY,0,0.9643702151754198,0.035629784824579895
