ID,Churn Prediction,Retain Probability,Churn Probability
3570-YUEKJ,0,0.7387984772212893,0.2612015227787109
3283-WCWXT,0,0.9938206588225326,0.00617934117746735
9940-HPQPG,0,0.5832356021994132,0.4167643978005869
2082-OJVTK,1,0.43831809454123594,0.5616819054587642
3552-CTCYF,0,0.8463142416217301,0.15368575837826964
2294-SALNE,0,0.7875679003231589,0.21243209967684087
1964-SVLEA,0,0.9408084114735555,0.05919158852644468
8388-DMKAE,0,0.9767136163579382,0.023286383642061773
4291-HPAXL,0,0.8538995182082586,0.14610048179174112
6114-TCFID,0,0.9272852689600996,0.07271473103990055
7544-ZVIKX,0,0.8171404213771208,0.1828595786228785
8775-ERLNB,1,0.39225059788713673,0.6077494021128635
5296-BFCYD,0,0.9927543807256503,0.007245619274349753
1761-AEZZR,1,0.3074004682339316,0.6925995317660686
3943-KDREE,0,0.5266698544830494,0.47333014551695063
0616-ATFGB,0,0.5089570278237585,0.4910429721762416
1251-STYSZ,1,0.4229725462067356,0.5770274537932645
8224-UAXBZ,0,0.847257261078499,0.15274273892150084
0637-YLETY,0,0.5894930072122527,0.41050699278774744
2302-OUZXB,0,0.9861625398128702,0.013837460187130002
7410-KTVFV,0,0.7715317476448155,0.2284682523551843
0781-LKXBR,1,0.2941465608121087,0.7058534391878913
1163-VIPRI,0,0.9188349344730683,0.08116506552693163
1360-JYXKQ,0,0.777702935736794,0.22229706426320583
5138-WVKYJ,1,0.44721777271503166,0.5527822272849684
9972-NKTFD,0,0.8061088146070939,0.19389118539290576
5351-QESIO,0,0.6539242564721636,0.3460757435278361
6968-GMKPR,0,0.6230848944588656,0.37691510554113455
7621-VPNET,0,0.5916508456022709,0.40834915439772884
6202-JVYEU,0,0.9053301692006863,0.0946698307993139
7495-OOKFY,1,0.417582945485272,0.582417054514728
0524-IAVZO,1,0.39691259333025014,0.6030874066697499
6876-ADESB,0,0.6143578455601891,0.38564215443981076
9848-JQJTX,0,0.8365389288344443,0.1634610711655555
0654-HMSHN,0,0.5135046673875256,0.4864953326124744
7850-VWJUU,0,0.596492412608899,0.40350758739110143
6892-BOGQE,0,0.9877602371429426,0.012239762857057501
6718-BDGHG,0,0.8588903519405495,0.14110964805944998
3863-IUBJR,0,0.8915373391992243,0.10846266080077573
5724-BIDBU,0,0.8243259540907022,0.17567404590929747
9881-VCZEP,0,0.765170631625788,0.23482936837421164
1100-DDVRV,0,0.730384772404504,0.26961522759549583
1265-ZFOSD,0,0.9902106237515446,0.009789376248455533
7638-QVMVY,1,0.32026115517906745,0.6797388448209325
0621-CXBKL,0,0.9911812894603951,0.008818710539604932
7351-KYHQH,0,0.7091428041778873,0.29085719582211317
9589-ABEPT,0,0.867873612397306,0.13212638760269368
3486-HOOGQ,0,0.9835960882824192,0.016403911717580693
6458-CYIDZ,0,0.5173218917813882,0.4826781082186117
3413-DHLPB,0,0.6530500254609741,0.3469499745390259
7459-IMVYU,0,0.8173583333274036,0.1826416666725961
0356-ERHVT,0,0.7329305366638863,0.2670694633361135
5022-KVDQT,1,0.41212736782738757,0.5878726321726124
4537-CIBHB,0,0.9582364966842613,0.04176350331573854
2292-XQWSV,0,0.8976663009995433,0.10233369900045658
8225-BTJAU,1,0.3318394238143213,0.6681605761856784
5338-YHWYT,0,0.9526222723848907,0.04737772761510928
1614-JBEBI,0,0.7557755829188518,0.24422441708114842
8042-RNLKO,0,0.9580740918797106,0.041925908120289346
7013-PSXHK,0,0.8178374831497034,0.18216251685029664
1333-PBMXB,0,0.9732173897920517,0.02678261020794813
8402-EIVQS,0,0.8138653585309994,0.1861346414690007
5956-VKDTT,1,0.3152839695897533,0.6847160304102468
5035-PGZXH,0,0.7612091169350471,0.23879088306495305
4614-NUVZD,1,0.30486847779637205,0.6951315222036277
7740-BTPUX,0,0.8373568543297119,0.162643145670288
9055-MOJJJ,0,0.9049777076540084,0.0950222923459913
5143-EGQFK,1,0.43167545016320547,0.5683245498367948
2809-ILCYT,0,0.9788878974258931,0.02111210257410702
3339-EAQNV,0,0.8265518449478786,0.17344815505212105
4695-VADHF,0,0.6851284744952661,0.3148715255047335
5981-ZVXOT,0,0.7837892334924983,0.21621076650750115
0772-GYEQQ,1,0.45589680234635394,0.5441031976536462
4501-VCPFK,0,0.5811197902856428,0.41888020971435724
0121-SNYRK,0,0.875535247594663,0.12446475240533719
4631-OACRM,1,0.3318394238143213,0.6681605761856784
1396-QWFBJ,0,0.5988566814519646,0.40114331854803537
2296-DKZFP,0,0.9859366060860093,0.014063393913990694
0112-QWPNC,0,0.9121096533156948,0.08789034668430476
5201-CBWYG,0,0.963779556897146,0.036220443102854
5167-ZFFMM,1,0.49063076770273123,0.5093692322972688
5131-PONJI,0,0.7323685239878626,0.26763147601213727
6549-NNDYT,0,0.6816777494294862,0.31832225057051355
9574-BOSMD,0,0.9978823119390638,0.0021176880609361844
2937-FTHUR,0,0.7437373145079219,0.2562626854920779
1228-FZFRV,0,0.7726525848858907,0.22734741511410878
7753-USQYQ,0,0.8411182531368664,0.15888174686313355
8149-RSOUN,1,0.286228093634616,0.7137719063653836
8070-AAWZP,0,0.6608873308008654,0.33911266919913446
9846-GKXAS,1,0.40657762708746603,0.593422372912534
7872-RDDLZ,0,0.7492080542789651,0.2507919457210349
2361-UPSND,0,0.9257472355151408,0.07425276448485918
2904-GGUAZ,0,0.9521716831019031,0.04782831689809669
6818-DJXAA,1,0.36429473901680537,0.6357052609831944
4360-QRAVE,0,0.6183557566896014,0.38164424331039826
2097-YVPKN,0,0.9892572882567715,0.010742711743228463
6745-JEFZB,0,0.5394953154356024,0.46050468456439764
2215-ZAFGX,1,0.29662416550019177,0.7033758344998081
6508-NJYRO,0,0.9593743879220381,0.040625612077961906
2577-GVSIL,0,0.8495247472944791,0.15047525270552045
2139-FQHLM,0,0.5912374932106368,0.408762506789363
8631-NBHFZ,0,0.9722173972844737,0.027782602715526142
2931-VUVJN,0,0.8068542534905285,0.1931457465094711
8065-BVEPF,0,0.6370623301149962,0.36293766988500387
7594-RQHXR,1,0.31960351726132663,0.680396482738673
6257-RJOHI,0,0.6056524643295208,0.3943475356704791
8267-ZNYVZ,0,0.6978218936254238,0.30217810637457637
5702-SKUOB,0,0.8367615780553215,0.16323842194467822
5181-OABFK,0,0.9630959028093115,0.03690409719068843
5712-AHQNN,0,0.5843433251435172,0.415656674856483
1436-ZMJAN,0,0.7460708834661967,0.2539291165338035
4393-OBCRR,0,0.9603066202566208,0.039693379743379414
1200-TUZHR,1,0.3589874058476753,0.6410125941523246
6689-TCZHQ,1,0.3784214951466055,0.6215785048533946
4900-MSOMT,0,0.9835960882824192,0.016403911717580693
6476-EPYZR,0,0.8709538316725532,0.12904616832744675
1345-ZUKID,0,0.9554378146525738,0.044562185347426245
2511-MORQY,0,0.930693943928675,0.0693060560713246
1448-PWKYE,1,0.45062118179775384,0.5493788182022462
4190-MFLUW,0,0.7823562023706805,0.21764379762931982
4203-QGNZA,0,0.9390492819849515,0.060950718015048394
8387-MOJJT,0,0.602761174202893,0.39723882579710706
4623-ZKHLY,0,0.9180563770545301,0.08194362294546968
2955-BJZHG,1,0.4739758331975198,0.5260241668024802
0254-WWRKD,0,0.9023297206535377,0.09767027934646234
6574-MCOEH,0,0.8660538461500396,0.13394615384995986
8319-QBEHW,0,0.8103883234295819,0.1896116765704182
4851-BQDNX,0,0.7121307471709245,0.28786925282907544
6650-VJONK,0,0.608482625458851,0.3915173745411488
7710-JSYOA,0,0.9127827007821101,0.08721729921788964
6034-YMTOB,1,0.4193450165309247,0.5806549834690752
4335-BSMJS,0,0.9679597084957979,0.03204029150420193
9142-KZXOP,0,0.6133517411055442,0.3866482588944555
7473-ZBDSN,0,0.997255835160127,0.002744164839873103
7892-POOKP,1,0.39859967085080167,0.6014003291491984
1550-EENBN,0,0.5422844743628602,0.4577155256371398
0392-BZIUW,0,0.9579489508845903,0.0420510491154094
9102-OXKFY,0,0.9348576369851367,0.06514236301486313
5893-KCLGT,0,0.9945268103817191,0.005473189618280864
8058-INTPH,1,0.30394991030055424,0.6960500896994458
2921-XWDJH,1,0.495694646901757,0.504305353098243
0820-FNRNX,0,0.8339169477026793,0.16608305229732093
9600-NAXZN,0,0.5303852547150649,0.469614745284935
9650-VBUOG,0,0.9941604521828489,0.005839547817151124
0533-UCAAU,0,0.9263744245078357,0.07362557549216416
7599-NTMDP,0,0.9775318309870237,0.022468169012976526
5186-PEIZU,0,0.9102296545383701,0.0897703454616299
6575-SUVOI,0,0.7904627485429025,0.20953725145709717
9873-MNDKV,0,0.6628418611221659,0.3371581388778337
0749-IRGQE,1,0.4972694575860322,0.5027305424139678
7233-PAHHL,0,0.9763873547554844,0.02361264524451529
6050-FFXES,0,0.9056996976260457,0.09430030237395413
7823-JSOAG,1,0.373847625022644,0.6261523749773562
6851-WEFYX,1,0.3686504653954545,0.6313495346045456
8621-MNIHH,1,0.4506156488734283,0.5493843511265717
4232-JGKIY,0,0.7704196019070388,0.229580398092961
6080-TCMYC,1,0.43831809454123594,0.5616819054587642
5982-PSMKW,0,0.9805323043319611,0.019467695668038798
7206-GZCDC,1,0.31083537389275623,0.6891646261072435
1391-UBDAR,1,0.45288988831897575,0.5471101116810242
7880-XSOJX,0,0.7013006369567562,0.29869936304324307
8413-VONUO,1,0.44398810696497754,0.5560118930350223
3800-LYTRK,0,0.9156405862223123,0.08435941377768763
7596-ZYWBB,0,0.969389070739446,0.030610929260553883
4274-DRSQT,0,0.8141837819933415,0.18581621800665846
9544-PYPSJ,0,0.7276682594040058,0.27233174059599374
1265-XTECC,0,0.8665760604770996,0.1334239395228998
5514-YQENT,0,0.9071584966996626,0.09284150330033752
1376-HHBDV,0,0.7942084910002272,0.20579150899977278
9927-DSWDF,0,0.5278659162386957,0.4721340837613044
7529-ZDFXI,0,0.6035773935068671,0.396422606493133
4393-GEADV,0,0.9719698174512266,0.02803018254877322
3655-SNQYZ,0,0.972681010886252,0.02731898911374777
4815-YOSUK,0,0.9169709038746641,0.08302909612533567
4389-UEFCZ,0,0.8879623926953555,0.11203760730464446
8645-KOMJQ,0,0.9672592269090369,0.032740773090962835
7614-QVWQL,0,0.8612942734400096,0.13870572655999003
8777-MBMTS,0,0.9476729279753784,0.05232707202462174
0067-DKWBL,0,0.6143387756787108,0.38566122432128913
9548-LERKT,0,0.9977908213995909,0.00220917860040908
0744-BIKKF,0,0.9896460026377127,0.010353997362287504
3623-FQBOX,0,0.9021688747842661,0.09783112521573406
1862-QRWPE,0,0.998717989847108,0.0012820101528917955
5606-AMZBO,1,0.4557189089141281,0.544281091085872
7285-KLOTR,0,0.8922188712961188,0.10778112870388105
6635-MYYYZ,0,0.9252993686986418,0.07470063130135808
9408-HRXRK,0,0.6608632765554571,0.33913672344454293
7975-JMZNT,0,0.9927636090836193,0.00723639091638085
3173-WSSUE,0,0.9987288933190832,0.0012711066809166652
4636-OLWOE,0,0.8579456849731095,0.1420543150268907
1635-FJFCC,0,0.6084713678973003,0.39152863210269956
5081-NWSUP,0,0.8949669480084457,0.1050330519915545
9778-OGKQZ,0,0.9918270963384852,0.008172903661514632
0354-WYROK,1,0.44670091643249654,0.5532990835675036
0970-QXPXW,0,0.78476069672216,0.21523930327783994
3084-DOWLE,0,0.9870546338398613,0.012945366160138704
7826-VVKWT,0,0.7336286795254439,0.26637132047455614
7898-PDWQE,0,0.9962170514653258,0.0037829485346742597
0311-UNPFF,0,0.5233772636564604,0.4766227363435396
5453-AXEPF,1,0.44386359437306233,0.5561364056269376
7945-PRBVF,0,0.9951485325470328,0.004851467452967054
5774-XZTQC,0,0.8622565664191209,0.13774343358087898
4291-SHSBH,1,0.3402164362739492,0.6597835637260507
0727-BMPLR,0,0.7240921829705051,0.27590781702949463
8685-WHQPW,1,0.48441193679811406,0.515588063201886
8138-EALND,0,0.7746439665862129,0.22535603341378707
9167-APMXZ,0,0.5069665305751407,0.49303346942485926
8695-ARGXZ,1,0.37203526216093286,0.6279647378390674
5642-MHDQT,0,0.9625853469592108,0.03741465304078887
5126-RCXYW,0,0.9659684567224889,0.03403154327751102
5312-TSZVC,0,0.9497085800723881,0.0502914199276119
4322-RCYMT,0,0.9319045241577614,0.06809547584223848
8272-ONJLV,0,0.7006524733261342,0.29934752667386555
6917-IAYHD,0,0.6768859365882429,0.32311406341175647
9411-TPQQV,0,0.9031890632206161,0.09681093677938403
6357-JJPQT,1,0.30394991030055424,0.6960500896994458
9953-ZMKSM,0,0.9892572882567715,0.010742711743228463
1346-PJWTK,0,0.76356096723501,0.2364390327649899
4452-QIIEB,0,0.6437684257233002,0.3562315742766997
6038-GCYEC,0,0.6643756671947059,0.33562433280529436
4332-MUOEZ,0,0.8195787063104133,0.18042129368958626
6996-KNSML,1,0.348617333293914,0.6513826667060859
6828-HMKWP,0,0.9954105811095326,0.004589418890467373
3606-TWKGI,1,0.32545776981961644,0.6745422301803835
4254-QPEDE,0,0.9604610564670039,0.039538943532996036
2300-RQGOI,0,0.9911812894603951,0.008818710539604932
9840-EFJQB,1,0.4478809149332176,0.5521190850667824
0612-RTZZA,1,0.4718405517824489,0.5281594482175511
3847-BAERP,0,0.7557755829188518,0.24422441708114842
9152-AMKAK,0,0.9644384803931326,0.035561519606867396
5002-GCQFH,0,0.6984981774643869,0.301501822535613
1429-UYJSV,0,0.9603066202566208,0.039693379743379414
8218-FFJDS,0,0.9769480801988134,0.023051919801186545
9138-EFSMO,0,0.7895175104578349,0.2104824895421649
0195-IESCP,1,0.3251106522733684,0.6748893477266317
6784-XYJAE,0,0.902580730687374,0.09741926931262579
8080-POTJR,0,0.8733830238139446,0.12661697618605527
4632-PAOYU,0,0.9890484045519866,0.010951595448013511
6786-OBWQR,1,0.38161915226734744,0.6183808477326523
8148-WOCMK,0,0.9987208886005123,0.0012791113994876124
9294-TDIPC,0,0.8538995182082586,0.14610048179174112
5857-TYBCJ,1,0.4919203930656446,0.5080796069343554
2789-HQBOU,1,0.31001566997785424,0.6899843300221459
2542-HYGIQ,0,0.8386093212342175,0.1613906787657824
5027-QPKTE,1,0.3588314197253075,0.6411685802746925
2123-VSCOT,0,0.9416708822890324,0.05832911771096741
5641-DMBFJ,0,0.931979590964349,0.06802040903565093
6950-TWMYB,0,0.9204189671727669,0.07958103282723293
3935-TBRZZ,0,0.9899564196218242,0.010043580378175668
4632-XJMEX,0,0.9289960650958623,0.0710039349041376
0530-IJVDB,0,0.889924791541358,0.11007520845864222
5668-MEISB,0,0.972681010886252,0.02731898911374777
8946-BFWSG,0,0.9978762143780883,0.002123785621911794
7746-QYVCO,0,0.9412585833457832,0.058741416654216706
4770-UEZOX,1,0.3794035296043558,0.6205964703956441
4137-BTIKL,0,0.5551700128621843,0.4448299871378159
4367-NHWMM,0,0.568703658549936,0.4312963414500639
7562-UXTPG,1,0.4404012033685794,0.5595987966314204
5445-PZWGX,0,0.8438295446384282,0.15617045536157156
9762-YAQAA,0,0.7911747468282557,0.20882525317174383
8612-GXIDD,0,0.9888785592346533,0.011121440765346782
5915-DGNVC,0,0.9386264810737731,0.061373518926226736
6485-QXWWE,0,0.9841822086037036,0.01581779139629621
2839-RFSQE,0,0.78476069672216,0.21523930327783994
7861-UVUFT,1,0.34540619377973564,0.6545938062202643
5676-CFLYY,0,0.9825324663655316,0.017467533634468294
1534-OULXE,0,0.8995150431670054,0.10048495683299428
2716-GFZOR,0,0.7234223258941777,0.2765776741058223
7718-UPSKJ,0,0.824162992804386,0.17583700719561382
4377-VDHYI,0,0.7210492103957271,0.2789507896042725
4091-TVOCN,0,0.8798487030738574,0.12015129692614263
8992-VONJD,0,0.7580731989473364,0.24192680105266365
4250-FDVOU,0,0.7133231955802741,0.28667680441972565
9158-VCTQB,0,0.7338095137517681,0.2661904862482317
2805-EDJPQ,0,0.909168837245073,0.09083116275492661
9128-CPXKI,0,0.8361226860066538,0.16387731399334587
1428-IEDPR,0,0.8526328409323672,0.1473671590676327
8039-EQPIM,0,0.9738291049364131,0.02617089506358676
1241-FPMOF,0,0.9986252521237526,0.0013747478762474786
3557-HTYWR,0,0.9653438467389084,0.03465615326109156
8132-YPVBX,0,0.5113724235543147,0.48862757644568544
7785-RDVIG,0,0.8622565664191209,0.13774343358087898
9298-WGMRW,0,0.9379443408476539,0.062055659152345906
4760-THGOT,0,0.7162686817613881,0.28373131823861175
4140-MUHUG,1,0.34165161334269745,0.6583483866573026
9388-ZEYVT,0,0.8266690966261262,0.1733309033738736
7251-LJBQN,0,0.8413649144525883,0.1586350855474114
8242-JSVBO,0,0.608482625458851,0.3915173745411488
5146-YYFRZ,0,0.9951485325470328,0.004851467452967054
7554-AKDQF,0,0.6894134298999005,0.31058657010009905
6777-TGHTM,0,0.860504045428163,0.13949595457183667
2391-SOORI,0,0.7035274386993892,0.2964725613006105
0354-VXMJC,0,0.9985843331940515,0.001415666805948519
2826-UWHIS,0,0.6288376123073633,0.37116238769263654
5197-LQXXH,0,0.9692105321834923,0.03078946781650783
9504-YAZWB,0,0.9911812894603951,0.008818710539604932
2506-CLAKW,0,0.5503684408252089,0.44963155917479125
2606-PKWJB,0,0.9223841517749065,0.07761584822509324
0434-CSFON,0,0.5435356792675169,0.45646432073248305
9172-ANCRX,1,0.36189031054657084,0.638109689453429
3956-MGXOG,1,0.39281267594652036,0.6071873240534797
9912-OMZDS,0,0.7608610273202681,0.23913897267973191
2514-GINMM,1,0.3074004682339316,0.6925995317660686
3096-YXENJ,0,0.8694719067667407,0.1305280932332592
5018-GWURO,0,0.6179619205282729,0.3820380794717269
9318-NKNFC,0,0.7487344665686473,0.25126553343135305
0125-LZQXK,1,0.43167703285417613,0.5683229671458239
0742-NXBGR,1,0.4055084969101989,0.5944915030898009
5893-PYOLZ,0,0.9735820822356379,0.026417917764362107
9036-CSKBW,0,0.8460350187274696,0.15396498127253003
6252-DFGTK,0,0.9303871534604231,0.06961284653957665
9769-TSBZE,0,0.9650441135578883,0.03495588644211179
2523-EWWZL,1,0.4655564319965391,0.5344435680034608
8034-RYTVV,0,0.8964079338909989,0.10359206610900044
6963-EZQEE,0,0.9692012389077496,0.030798761092250118
1697-NVVGY,0,0.752334929590024,0.24766507040997568
8327-WKMIE,0,0.9698485768234367,0.030151423176563212
7969-FFOWG,0,0.9987705511293206,0.0012294488706793504
9688-YGXVR,0,0.7098512828630096,0.29014871713699036
7503-QQRVF,1,0.4601218503980975,0.5398781496019025
2682-KEVRP,0,0.9789928573688083,0.021007142631191994
7014-ZZXAW,0,0.9657319529906051,0.03426804700939472
1237-WIYYZ,0,0.7557755829188518,0.24422441708114842
9851-QXEEQ,0,0.526010359252344,0.47398964074765615
3208-YPIOE,1,0.47518317629517653,0.5248168237048234
7445-WMRBW,0,0.8764705642511212,0.12352943574887842
6967-PEJLL,0,0.8151633504580371,0.1848366495419627
3765-JXVKY,1,0.3724938172220746,0.6275061827779254
0426-TIRNE,0,0.78476069672216,0.21523930327783994
8823-RLPWL,0,0.9643702151754198,0.035629784824579895
5453-YBTWV,0,0.9693882708740468,0.030611729125953023
0022-TCJCI,0,0.9021388196264175,0.0978611803735828
3259-QMXUN,0,0.9508500073245746,0.04914999267542525
6227-HWPWX,1,0.47294890251763877,0.5270510974823612
5909-ECHUI,0,0.5390853596120561,0.46091464038794383
3489-VSFRD,0,0.8864733971064734,0.11352660289352662
7037-MTYVW,0,0.9594758538413874,0.040524146158612356
8905-IAZPF,0,0.8546557483233947,0.1453442516766054
3474-BAFSJ,0,0.9606873891562312,0.039312610843768594
0407-BDJKB,0,0.5371621383527299,0.4628378616472702
1402-PTHGN,0,0.9297445761663338,0.07025542383366616
6227-FBDXH,0,0.8070099719565055,0.1929900280434939
0222-CNVPT,0,0.7395493905120142,0.26045060948798576
0956-SYCWG,0,0.9321366918048963,0.06786330819510372
7379-POKDZ,1,0.3443290409577782,0.655670959042222
2587-YNLES,0,0.997255835160127,0.002744164839873103
5480-HPRRX,1,0.4718405517824489,0.5281594482175511
9565-DJPIB,0,0.5046897522364281,0.495310247763572
5299-RULOA,1,0.44547269050377447,0.5545273094962255
0575-CUQOV,0,0.748512670145261,0.2514873298547391
2239-JALAW,0,0.8189986965649062,0.18100130343509352
