ID,Churn Prediction,Retain Probability,Churn Probability
3643-AHCFP,1,0.3523737338142457,0.6476262661857539
9392-XBGTD,0,0.9995431006653633,0.00045689933463656095
6519-CFDBX,0,0.5390853596120561,0.46091464038794383
3518-FSTWG,0,0.9342619776681522,0.06573802233184765
4619-EVPHY,0,0.7459264222505868,0.25407357774941275
4713-ZBURT,0,0.8842267284823622,0.11577327151763774
7218-HKQFK,1,0.3274043644017468,0.6725956355982534
7321-PKUYW,1,0.3477505110410503,0.6522494889589496
8495-PRWFH,0,0.6822220294156405,0.31777797058435925
7683-CBDKJ,0,0.7947917304730275,0.20520826952697274
9681-KYGYB,0,0.6866203639154486,0.31337963608455127
5930-GBIWP,0,0.9954442696039862,0.004555730396013638
6980-IMXXE,0,0.998717989847108,0.0012820101528917955
3489-HHPFY,1,0.3068633229698197,0.6931366770301802
4817-QRJSX,1,0.4639563491289309,0.5360436508710691
0396-YCHWO,1,0.3824993528091168,0.6175006471908833
8361-LBRDI,0,0.97632424092924,0.02367575907075976
0481-SUMCB,0,0.8446686852652256,0.15533131473477416
6326-MTTXK,1,0.4123399176692816,0.5876600823307183
6849-WLEYG,0,0.8538995182082586,0.14610048179174112
7964-YESJC,0,0.880023626427883,0.11997637357211685
3567-PQTSO,0,0.7254977940592205,0.2745022059407793
4311-QTTAI,0,0.9462966581835982,0.05370334181640193
9708-HPXWZ,0,0.6134452387736085,0.3865547612263914
3740-RLMVT,0,0.9308063711411829,0.069193628858817
7169-YWAMK,0,0.9886218098958289,0.011378190104171208
1468-DEFNC,0,0.9887484925420865,0.011251507457913474
9419-IPPBE,0,0.7498740367996574,0.2501259632003425
0691-JVSYA,0,0.8547876194730025,0.1452123805269972
3445-HXXGF,0,0.6870470604311452,0.3129529395688548
7905-NJMXS,0,0.7397574288650685,0.26024257113493143
3845-JHAMY,0,0.6948473899691114,0.30515261003088817
2856-NNASM,0,0.6057466944565018,0.39425330554349824
1496-GGSUK,0,0.5337971982877715,0.46620280171222844
1096-ADRUX,0,0.8707763038229497,0.12922369617705
9648-BCHKM,0,0.9753012959826282,0.024698704017371526
4785-QRJHC,0,0.8730579964228159,0.12694200357718358
1730-ZMAME,1,0.38725930833134925,0.6127406916686509
0975-UYDTX,0,0.9210676307528446,0.07893236924715522
8966-OIQHG,0,0.9638336593709387,0.036166340629060885
7538-GWHML,1,0.3517619340079867,0.6482380659920132
5380-XPJNZ,0,0.9825189630191598,0.017481036980840227
9891-NQDBD,0,0.9820218514120903,0.01797814858790965
1373-ORVIZ,0,0.646131708957616,0.3538682910423839
7706-DZNKK,0,0.8363761013353417,0.1636238986646584
4922-CVPDX,0,0.9581711959897578,0.04182880401024249
2333-KWEWW,0,0.9807642005460815,0.019235799453918366
3235-ETOOB,1,0.45916820220282056,0.5408317977971794
7394-LWLYN,1,0.30486847779637205,0.6951315222036277
2649-HWLYB,0,0.9939297902163218,0.006070209783678239
2832-KJCRD,0,0.513901510600372,0.48609848939962796
3192-LNKRK,0,0.5690092440624099,0.43099075593759006
2481-SBOYW,0,0.9769121000238262,0.023087899976173696
8608-OZTLB,0,0.9016097616208887,0.0983902383791115
7398-HPYZQ,0,0.9927636090836193,0.00723639091638085
2684-EIWEO,0,0.6915756476191044,0.3084243523808954
9921-ZVRHG,1,0.31880117474401304,0.6811988252559864
6288-CHQJB,0,0.9422875602166582,0.05771243978334172
3933-DQPWX,0,0.9226803525551681,0.07731964744483197
3890-RTCMS,0,0.673737937642064,0.326262062357936
6365-MTGZX,1,0.39492973053680286,0.6050702694631972
2905-KFQUV,1,0.46971505199364044,0.5302849480063597
3374-LXDEV,1,0.4663150433241604,0.5336849566758396
5828-AVIPD,0,0.6757722741073874,0.3242277258926126
9838-BFCQT,0,0.9978762143780883,0.002123785621911794
0402-OAMEN,0,0.9971439398460406,0.0028560601539594404
6435-SRWBJ,1,0.31880117474401304,0.6811988252559864
5609-IMCGG,0,0.526950308082529,0.47304969191747104
1568-BEKZM,0,0.9742022737658438,0.025797726234155972
1544-JJMYL,0,0.8989582569566709,0.10104174304332939
8006-PYCSW,0,0.78476069672216,0.21523930327783994
5647-URDKA,0,0.9992567349556865,0.0007432650443135259
7876-AEHIG,0,0.9250115574351935,0.07498844256480648
3810-DVDQQ,0,0.9391786773391577,0.06082132266084188
3945-GFWQL,0,0.630533910863266,0.3694660891367337
8410-BGQXN,0,0.7746439665862129,0.22535603341378707
6474-FVJLC,1,0.2901886629806877,0.7098113370193121
3282-ZISZV,0,0.909609992357195,0.090390007642805
6599-CEBNN,0,0.5896469141017893,0.4103530858982108
2754-XBHTB,1,0.40657762708746603,0.593422372912534
0310-VQXAM,0,0.7746439665862129,0.22535603341378707
7395-XWZOY,0,0.7055953552371313,0.29440464476286865
3707-GNWHM,1,0.4067656411426488,0.5932343588573512
4452-ROHMO,0,0.9767136163579382,0.023286383642061773
7029-RPUAV,0,0.5423549533361121,0.45764504666388794
7989-AWGEH,0,0.735823942261214,0.2641760577387863
6870-ECSHE,0,0.9603066202566208,0.039693379743379414
7602-DBTOU,0,0.9968336336189916,0.003166366381008395
6633-SYEUS,0,0.6516580371470525,0.3483419628529475
3200-MNQTF,0,0.9962170514653258,0.0037829485346742597
1710-RCXUS,0,0.8719963435112583,0.12800365648874135
4695-WJZUE,1,0.31056490590711655,0.6894350940928833
5442-BXVND,0,0.9470793064210947,0.05292069357890501
3612-YVGSJ,0,0.9657319529906051,0.03426804700939472
9926-PJHDQ,0,0.9416708822890324,0.05832911771096741
8654-DHAOW,0,0.740238475494978,0.2597615245050217
5572-ZDXHY,0,0.5831120890138995,0.41688791098610045
1389-CXMLU,1,0.4263382562655449,0.5736617437344552
8443-ZRDBZ,1,0.2901886629806877,0.7098113370193121
4692-NNQRU,0,0.7352479197434618,0.264752080256538
6242-FEGFD,0,0.9431477543525607,0.05685224564743932
3384-CTMSF,0,0.5371621383527299,0.4628378616472702
6729-FZWSY,0,0.9727358995422657,0.027264100457734593
2360-RDGRO,0,0.6153413164220334,0.38465868357796656
8792-AOROI,0,0.9586037978683843,0.04139620213161563
0133-BMFZO,1,0.47283716131591463,0.5271628386840854
5260-UMPWX,0,0.9028229978710143,0.09717700212898524
5692-FPTAH,0,0.597568476703183,0.4024315232968166
2229-VWQJH,0,0.6599835686392928,0.340016431360707
2694-CIUMO,1,0.4171874439604044,0.5828125560395957
7245-NIIWQ,1,0.30486847779637205,0.6951315222036277
9644-UMGQA,0,0.6879573265693039,0.3120426734306962
4781-ZXYGU,0,0.8149831441708263,0.1850168558291734
3870-MQAMG,0,0.731585298594015,0.26841470140598483
1193-RTSLK,0,0.6785961628731171,0.3214038371268828
6169-PGNCD,0,0.9641790663106239,0.03582093368937617
1087-GRUYI,0,0.997191751550521,0.0028082484494789295
9601-BRXPO,0,0.5281493094949234,0.47185069050507644
0925-VYDLG,1,0.35408161925759957,0.6459183807424006
6035-BXTTY,0,0.7847075010934923,0.2152924989065076
6048-UWKAL,0,0.9452289260887565,0.054771073911243334
1852-QSWCD,0,0.9910838053981793,0.008916194601820774
1794-HBQTJ,0,0.6736401897256014,0.32635981027439825
3090-QFUVD,0,0.8386093212342175,0.1613906787657824
9822-WMWVG,0,0.6251012273678755,0.3748987726321243
7873-CVMAW,0,0.9870103706071227,0.012989629392877518
5939-SXWHM,0,0.9979352587067066,0.0020647412932933663
6128-CZOMY,0,0.5390853596120561,0.46091464038794383
0394-YONDK,0,0.9924178941553182,0.007582105844681699
4607-CHPCA,0,0.718611546916531,0.28138845308346905
0626-QXNGV,0,0.9657319529906051,0.03426804700939472
1310-QRITU,0,0.6007623586710368,0.3992376413289631
2091-MJTFX,0,0.7784281483479432,0.22157185165205692
0979-MOZQI,0,0.9294851114160565,0.07051488858394318
1066-JKSGK,0,0.7746439665862129,0.22535603341378707
2002-MZHWP,0,0.78476069672216,0.21523930327783994
9415-DPEWS,1,0.3677699558336915,0.6322300441663083
2507-QZPQS,0,0.5012848760856449,0.4987151239143551
2484-DGXPZ,0,0.882626750918247,0.11737324908175274
1385-TQOZW,0,0.830573203673426,0.16942679632657387
9822-OAOVB,0,0.5390853596120561,0.46091464038794383
4827-LTQRJ,0,0.8316823658799162,0.16831763412008321
2815-CPTUL,1,0.4228029063241353,0.5771970936758647
1112-CUNAO,1,0.3984817314697506,0.6015182685302493
5656-JAMLX,0,0.9951485325470328,0.004851467452967054
0295-QVKPB,0,0.6517133536258081,0.3482866463741919
5160-UXJED,0,0.8660273946506739,0.13397260534932598
0303-UNCIP,0,0.8689499461423815,0.13105005385761848
2675-IJRGJ,0,0.9951485325470328,0.004851467452967054
1452-XRSJV,0,0.8398959364153555,0.1601040635846443
4238-JSSWH,0,0.5661225280356041,0.4338774719643956
8779-YIQQA,0,0.9890484045519866,0.010951595448013511
4911-BANWH,0,0.5930222086119951,0.406977791388005
8718-PTMEZ,0,0.6420573578676554,0.3579426421323442
7762-URZQH,0,0.9365291633391574,0.0634708366608424
9140-CZQZZ,0,0.9821352920970093,0.017864707902990665
3318-ISQFQ,0,0.7842220347864182,0.21577796521358183
4816-JBHOV,0,0.5180456995176002,0.4819543004823998
3712-PKXZA,0,0.9659821807803552,0.03401781921964448
0487-RPVUM,0,0.7338049678098808,0.2661950321901187
5397-NSKQG,0,0.9750525882069998,0.024947411793000026
8812-ZRHFP,0,0.7112164445247786,0.28878355547522094
7139-JZFVG,0,0.9454196109881609,0.054580389011839044
7471-WNSUF,0,0.9663328187349606,0.033667181265039314
2761-OCIAX,1,0.3719008571552304,0.6280991428447696
3258-SANFR,0,0.5989667882520672,0.4010332117479326
7623-HKYRK,0,0.8538995182082586,0.14610048179174112
8495-LJDFO,0,0.6665406406830043,0.3334593593169955
2876-GZYZC,1,0.2988923569731701,0.7011076430268293
1135-LMECX,0,0.78476069672216,0.21523930327783994
4548-SDBKE,1,0.2911910548778273,0.7088089451221721
0221-NAUXK,0,0.9284732890804296,0.07152671091957052
3726-TBHQT,0,0.9369807829903805,0.06301921700961932
7240-FQLHE,0,0.5319092694436863,0.4680907305563135
5795-KTGUD,0,0.9379443408476539,0.062055659152345906
7129-CAKJW,1,0.44947851283254814,0.5505214871674518
7216-KAOID,0,0.9854625171623016,0.014537482837698366
7508-MYBOG,1,0.3024573336669956,0.6975426663330043
2805-AUFQN,0,0.9813268457170057,0.018673154282994042
2592-SEIFQ,0,0.5094245704502043,0.4905754295497959
3424-NMNBO,0,0.7199144436754378,0.28008555632456184
7079-QRCBC,1,0.3905156517348201,0.6094843482651798
8514-VZHEB,0,0.9987705511293206,0.0012294488706793504
9862-KJTYK,0,0.6675105565022912,0.3324894434977083
9851-KIELU,0,0.5076768836724452,0.4923231163275547
2479-BRAMR,0,0.6106759567833937,0.38932404321660613
7295-JOMMD,1,0.43877183992043917,0.5612281600795608
8085-MSNLK,0,0.956777680115774,0.043222319884225806
0315-LVCRK,1,0.45288988831897575,0.5471101116810242
5600-PDUJF,0,0.6166454459708877,0.38335455402911206
7134-HBPBS,0,0.8583883689979375,0.14161163100206264
1760-CAZHT,0,0.9523375791894131,0.04766242081058691
2911-UREFD,0,0.7289596900520725,0.2710403099479274
5223-UZAVK,0,0.8170631069354956,0.1829368930645046
1833-VGRUM,1,0.2803489563248872,0.7196510436751125
6008-NAIXK,0,0.7589295126923559,0.2410704873076438
4826-DXMUP,0,0.7968806091690496,0.20311939083095062
4537-DKTAL,0,0.5669532801397762,0.43304671986022364
2398-YPMUR,1,0.358932362754094,0.6410676372459059
9432-VOFYX,1,0.3402164362739492,0.6597835637260507
0811-GSDTP,0,0.65915211494788,0.34084788505211977
1763-KUAAW,0,0.9243801660934957,0.07561983390650441
3045-XETSH,1,0.3615803382813922,0.6384196617186075
2926-JEJJC,0,0.9449574661534369,0.05504253384656359
4080-IIARD,0,0.771048164488876,0.2289518355111239
6465-GSRCL,0,0.8277883209334997,0.17221167906650015
1571-SAVHK,1,0.4008498680596816,0.5991501319403184
4724-WXVWF,0,0.6286305903492679,0.371369409650732
6461-PPAXN,0,0.8995150431670054,0.10048495683299428
6898-RBTLU,0,0.9681235333589505,0.03187646664104933
0495-ZBNGW,1,0.3980843294028017,0.6019156705971982
3796-ENZGF,0,0.9705694010358613,0.02943059896413867
2017-CCBLH,0,0.9767136163579382,0.023286383642061773
0731-EBJQB,0,0.9436727088348352,0.05632729116516463
8263-JQAIK,0,0.5429512249310754,0.4570487750689244
8450-JOVAH,0,0.7859658410900129,0.21403415890998673
5701-SVCWR,0,0.862558791374203,0.13744120862579678
6330-JKLPC,1,0.44386359437306233,0.5561364056269376
3426-NIYYL,0,0.6374344995949851,0.3625655004050147
8111-SLLHI,0,0.5337600673221818,0.4662399326778182
3451-VAWLI,0,0.9982209611010282,0.0017790388989717748
8775-LHDJH,1,0.37105252854656107,0.6289474714534388
5928-QLDHB,1,0.30811417643571404,0.6918858235642859
4423-YLHDV,0,0.5868735668437984,0.4131264331562015
2027-DNKIV,0,0.9008900602729532,0.09910993972704675
2154-KVJFF,1,0.34104842111342365,0.658951578886576
4079-VTGLK,0,0.878108060773242,0.12189193922675759
8350-NYMVI,0,0.7818770023622507,0.2181229976377488
9605-WGJVW,1,0.31083537389275623,0.6891646261072435
3404-JNXAX,0,0.642940918561813,0.35705908143818704
8466-PZBLH,0,0.9391131389082988,0.06088686109170118
0203-HHYIJ,0,0.9636393366621567,0.03636066333784309
8919-FYFQZ,0,0.6136018440173415,0.3863981559826582
5707-ORNDZ,0,0.6713615668846117,0.32863843311538793
8200-LGKSR,0,0.9511585903169754,0.048841409683024584
1792-UXAFY,1,0.45531384035820466,0.5446861596417953
1194-HVAIF,0,0.5623857746596432,0.43761422534035666
6919-ELBGL,0,0.9424839877084217,0.057516012291578066
4989-LIXVT,0,0.5703471110096919,0.4296528889903081
9350-VLHMB,0,0.7294183774581882,0.27058162254181156
4806-KEXQR,1,0.31001566997785424,0.6899843300221459
4795-UXVCJ,0,0.9698485768234367,0.030151423176563212
1227-UDMZR,0,0.9821820244704176,0.01781797552958243
3635-QQRQD,0,0.9900659874895507,0.009934012510449307
7771-CFQRQ,0,0.9538254410016677,0.04617455899833209
6641-XRPSU,0,0.579861763503816,0.42013823649618404
2969-VAPYH,0,0.9280222037648006,0.07197779623519916
9710-NJERN,0,0.9911812894603951,0.008818710539604932
4430-YHXGG,0,0.8220740444816951,0.1779259555183045
2432-TFSMK,0,0.7648536112433493,0.23514638875665075
8550-XSXUQ,0,0.8896778821923118,0.11032211780768776
7722-VJRQD,0,0.9807524408597489,0.019247559140250836
2041-JIJCI,0,0.680550127132237,0.31944987286776316
1843-TLSGD,0,0.997255835160127,0.002744164839873103
5298-GSTLM,0,0.8253692829948948,0.17463071700510485
3976-BWUCK,0,0.5565073566301683,0.44349264336983174
5277-ZLOOR,1,0.27907423798277226,0.7209257620172275
5567-WSELE,1,0.2925911526469731,0.7074088473530269
0093-EXYQL,1,0.3839358597358812,0.616064140264119
0565-IYCGT,0,0.9591534732951237,0.04084652670487634
0336-KXKFK,0,0.9850780661074572,0.014921933892542755
5849-ASHZJ,0,0.9828079775959045,0.01719202240409553
8603-IJWDN,1,0.2901886629806877,0.7098113370193121
6551-ZCOTS,0,0.9553177560959967,0.04468224390400348
1136-XGEQU,0,0.9358118108471549,0.06418818915284459
0208-BPQEJ,0,0.8436558650972381,0.15634413490276186
7521-AFHAB,0,0.6970548911041134,0.30294510889588616
3987-KQDDU,1,0.48870053066167246,0.5112994693383276
2091-RFFBA,1,0.34658990043550575,0.653410099564494
1732-VHUBQ,0,0.5949975330730856,0.4050024669269143
9921-EZKBY,0,0.6705397051333878,0.3294602948666121
6394-HHHZM,0,0.7746439665862129,0.22535603341378707
0442-TDYUO,0,0.9909710372183937,0.009028962781606304
7845-URHJN,0,0.8342284239455566,0.1657715760544435
4488-KQFDT,0,0.7612091169350471,0.23879088306495305
6924-TDGMT,0,0.9387738565938448,0.06122614340615498
5529-GIBVH,0,0.9911812894603951,0.008818710539604932
3620-EHIMZ,0,0.9958529846670945,0.004147015332905593
0780-XNZFN,0,0.9951485325470328,0.004851467452967054
9364-YKUVW,0,0.7487344665686473,0.25126553343135305
3378-AJRAO,0,0.9441319432715588,0.055868056728440856
2501-XWWTZ,1,0.40195358377048124,0.5980464162295188
7030-FZTFM,0,0.9407272113953491,0.05927278860465074
9420-LOJKX,0,0.62202498852551,0.37797501147449014
9169-BSVIN,0,0.7284290887575193,0.27157091124248056
5442-PPTJY,0,0.9992567349556865,0.0007432650443135259
8591-NXRCV,0,0.8065281100678484,0.19347188993215128
6715-OFDBP,0,0.5646714502384966,0.43532854976150337
1273-MTETI,1,0.31056490590711655,0.6894350940928833
6609-MXJHJ,0,0.9588359818798754,0.04116401812012448
2267-WTPYD,0,0.7195306725378678,0.28046932746213216
1028-FFNJK,1,0.3671251855496978,0.6328748144503024
4115-BNPJY,0,0.9612180130003289,0.03878198699967072
7120-RFMVS,1,0.3692631608673893,0.630736839132611
5791-KAJFD,0,0.9361764592183429,0.06382354078165689
7278-CKDNC,1,0.36910465332450343,0.6308953466754965
8071-SBTRN,0,0.8839448091730122,0.11605519082698743
0786-VSSUD,0,0.6224604196958639,0.3775395803041361
1104-FEJAM,0,0.7904873859101044,0.20951261408989516
8774-GSBUN,0,0.9925836414308327,0.0074163585691673336
1766-GKNMI,1,0.37772784348110866,0.6222721565188913
7018-FPXHH,0,0.9557568446974339,0.04424315530256586
5917-HBSDW,0,0.9156945271090697,0.08430547289093021
5480-TBGPH,0,0.601417972236145,0.39858202776385526
0193-ESZXP,0,0.8396040820642109,0.16039591793578853
6284-KMNUF,0,0.7849275537864117,0.21507244621358826
1809-DMJHQ,0,0.6589444687900253,0.3410555312099744
0516-OOHAR,0,0.7494723144183894,0.2505276855816106
6278-FEPBZ,0,0.78476069672216,0.21523930327783994
6407-GSJNL,0,0.976975261347513,0.023024738652486616
2428-ZMCTB,0,0.8401438670543299,0.1598561329456702
9385-NXKDA,0,0.9849479190836635,0.015052080916336525
3454-JFUBC,0,0.9896613855950295,0.010338614404970557
5310-NOOVA,0,0.9670232991483158,0.032976700851684096
4827-DPADN,0,0.969384427155599,0.030615572844400894
9741-YLNTD,1,0.4069609144627553,0.5930390855372444
7879-CGSFV,0,0.8047471742173326,0.19525282578266728
5650-VDUDS,0,0.568703658549936,0.4312963414500639
4877-EVATK,0,0.7746439665862129,0.22535603341378707
8402-OOOHJ,0,0.9911812894603951,0.008818710539604932
7665-VIGUD,0,0.9554378146525738,0.044562185347426245
8033-VCZGH,0,0.7289745578016987,0.2710254421983007
9237-HQITU,1,0.30486847779637205,0.6951315222036277
8374-XGEJJ,0,0.5330448226274078,0.4669551773725923
6845-RGTYS,0,0.6526839511640672,0.3473160488359326
6469-MRVET,0,0.9277974236775267,0.07220257632247323
0620-DLSLK,1,0.4182601534359662,0.5817398465640339
6619-RPLQZ,0,0.9958529846670945,0.004147015332905593
3392-EHMNK,0,0.9475170564832051,0.05248294351679479
0867-LDTTC,0,0.664840348075961,0.33515965192403874
0967-BMLBD,0,0.9456353948212342,0.054364605178765596
8262-COGGB,0,0.7487344665686473,0.25126553343135305
9258-CNWAC,0,0.972681010886252,0.02731898911374777
3941-XTSKM,0,0.9038658674999255,0.0961341325000741
7318-EIVKO,0,0.5998669829797595,0.40013301702024046
6743-HHQPF,0,0.6711066927791053,0.32889330722089427
7663-ZTEGJ,0,0.8236442378266322,0.1763557621733674
6711-VTNRE,1,0.4414721562213997,0.5585278437786004
5447-VYTKW,0,0.8078525063726929,0.19214749362730654
9248-OJYKK,1,0.2809399920243399,0.71906000797566
0374-FIUCA,0,0.9890541209546,0.010945879045399887
1622-HSHSF,0,0.7557755829188518,0.24422441708114842
6032-KRXXO,1,0.39492973053680286,0.6050702694631972
2739-CCZMB,0,0.8646609350354513,0.1353390649645484
9667-TKTVZ,0,0.6420266982998393,0.35797330170016023
9619-GSATL,0,0.9160246821297925,0.08397531787020758
0607-DAAHE,0,0.995889561411824,0.004110438588175815
3683-QKIUE,0,0.5985777781544944,0.40142222184550547
1927-QEWMY,0,0.992177968265614,0.007822031734385804
4102-HLENU,0,0.9891628581064829,0.01083714189351704
8884-FEEWR,0,0.9709802580874299,0.029019741912570157
8782-LKFPK,0,0.6477259929286991,0.3522740070713011
8745-PVESG,0,0.9121128441890868,0.08788715581091314
